ULN3718M-MBR,"2,26 € (17,03 kn)",IC(DIP8),2  - ima na lageru
ULN2805A-ST,"4,44 € (33,45 kn)",IC-EIGHT DARL.ARRAYS(DIP18),4  - ima na lageru
ULN2804G-UTC(SO18),"2,65 € (19,97 kn)","IC-SMD-DRIVER,DARLINGTON 50V 500mA",6  - ima na lageru
ULN2804A-TOS,"1,46 € (11,00 kn)","IC-DRIVER,DARLINGTON 50V 500mA(DIP18)",9  - ima na lageru
ULN2804A-ST,"1,33 € (10,02 kn)","IC-DRIVER,DARLINGTON 50V 500mA(DIP18)",15  - ima na lageru
ULN2803LW-ALLEGRO(SO18),"2,52 € (18,99 kn)",IC-SMD,7  - ima na lageru
ULN2803AFW-TOS(SOP18),"1,99 € (14,99 kn)",IC-SMD,11  - ima na lageru
ULN2803ADWR-SMD,"1,05 € (7,91 kn)",IC DRIVER DARLING. 500mA 50V CH:8 (SOL18,0  - pošalji upit
ULN2803A-TOS,"0,77 € (5,80 kn)","IC DRIVE DARLINGTON 500mA 50V,ch8(DIP18",0  - pošalji upit
ULN2803A-ST/TOS(DIP18),"3,72 € (28,03 kn)","IC DRIVE DARLINGTON 500mA 50V,ch8",0  - pošalji upit
ULN2802A,"1,11 € (8,36 kn)",IC(DIP18),5  - ima na lageru
ULN2801A-MBR,"1,06 € (7,99 kn)",IC-8xN-DR. 50V 0.5A TTL-INP(DIP18),3  - ima na lageru
ULN2204,"0,00 € (0,00 kn)",INTEGRIRANI KRUG=TDA1083,0  - pošalji upit
ULN2069B-ST,"11,68 € (88,00 kn)","ICDRIVER DARLINGTON 1,5A 50V(DIP16)",5  - ima na lageru
ULN2068B-ST(MALAYSIA),"4,02 € (30,29 kn)","IC 4X DARL SWITCH 50V 1,5A (DIP16)",0  - pošalji upit
ULN2068B-ALLEGRO,"4,02 € (30,29 kn)",IC-4xN-DARL 50V 1.5A TTL INP,0  - pošalji upit
ULN2066B-ST,"3,58 € (26,97 kn)","IC-DRIVER DARLINGTON 1,5A,50VCH4(DIP16)",2  - ima na lageru
ULN2065-ALLEGRO(DIP16(,"6,50 € (48,97 kn)",IC-80 V - 1.5 A QUAD DARLINGTON SWITCHES,5  - ima na lageru
ULN2064B-MBR,"2,54 € (19,14 kn)",INTEGRIRANI KRUG,1  - ima na lageru
ULN2004D-ST(SO16),"0,80 € (6,03 kn)",IC-SMD-DRIVER DARL.ARRAY0.5A 50V CH7,13  - ima na lageru
ULN2004AD-SMD,"0,66 € (4,97 kn)",IC-DRIVER DARL.50V 500mA(SO16),0  - pošalji upit
ULN2004A-ST(DIP16),"0,80 € (6,03 kn)","IC-DRIVER,TRANSISTOR ARRAY 50V 0.5A",11  - ima na lageru
ULN2003D-SMD-TI(SO16),"0,80 € (6,03 kn)","IC-DRIVER,DARLINGTON 50V 0,5A(SO16)",0  - pošalji upit
ULN2003APW-TI(TSS0P16),"0,58 € (4,37 kn)","IC-SMD-7xDarl-Dr. 50V 0,5A TTL/CMOS",10  - ima na lageru
ULN2003AN-TEX,"0,58 € (4,37 kn)",IC DARLING. TRANS.(DIP16),0  - pošalji upit
ULN2003AD-TI(SO16),"0,93 € (7,01 kn)",IC-SMD-7XDARL-DR.50V 0.5A TTL(SO16),24  - ima na lageru
ULN2003A-ST(DIP16),"0,93 € (7,01 kn)","IC-7XDARL-DR.50V 0,5A TTL/CMOS(DIP16)",8  - ima na lageru
ULN2003-TI,"0,93 € (7,01 kn)","IC(DIP16)7XDARL-DR.50V 0,5A TTL/CMOS",9  - ima na lageru
ULN2002AN-MBR,"0,65 € (4,90 kn)",IC-7xN-DR. 50V 0.5A 14-25V,5  - ima na lageru
ULN2001AN-MBR,"0,56 € (4,22 kn)",IC,5  - ima na lageru
UL1498,"0,00 € (0,00 kn)",IC=TBA820,0  - pošalji upit
UL1497,"0,00 € (0,00 kn)",IC=TBA790T,0  - pošalji upit
UL1482,"0,00 € (0,00 kn)",IC=TBA820P,0  - pošalji upit
UL1481,"0,00 € (0,00 kn)",IC=TBA810,0  - pošalji upit
UHR30184,"0,00 € (0,00 kn)",IC,0  - pošalji upit
UDN2987LW-6-ALGR(SOL20),"39,82 € (300,02 kn)","IC-SMD-8XDR. 35V 0,5A OVER-CURR PROT",9  - ima na lageru
UDN2987A-ALLEGRO(DIP20),"39,82 € (300,02 kn)",IC-DIP-OCTAL PERIPHERAL DRIVER(DIP20),2  - ima na lageru
UDN2987-ALLEGRO,"24,45 € (184,22 kn)",IC-OCTAL PERIPHERAL DRIVER(DIP20),0  - pošalji upit
UDN2984A,"9,67 € (72,86 kn)",8-CHANNEL SOURCE DRIVER,2  - ima na lageru
UDN2983A-MBR,"5,97 € (44,98 kn)",IC-8-Channl Source Driver8(DIP18),11  - ima na lageru
UDN2982SLW-ALLEGRO(SO20-W),"4,78 € (36,01 kn)",IC-SMD-DRIVER,3  - ima na lageru
UDN2982A-MIT(DIP16),"9,95 € (74,97 kn)",IC,0  - pošalji upit
UDN2981A,"7,30 € (55,00 kn)","IC-DRIVER,LED,RELAY(DIP18)",10  - ima na lageru
UDN2916B,"7,16 € (53,95 kn)",IC-FULL BRIDGE DUAL(DIP24),11  - ima na lageru
UDN2596A-ALLEGRO,"13,01 € (98,02 kn)",IC SATURATED SINK DRIVER (DIP20),1  - ima na lageru
UDN2580A,"10,88 € (81,98 kn)",IC,0  - pošalji upit
UDN2543B,"8,76 € (66,00 kn)",IC,5  - ima na lageru
UDN2540B,"8,65 € (65,17 kn)",IC,5  - ima na lageru
UCN5821A-MIC,"0,00 € (0,00 kn)",IC-LATCH DRIVER(DIP16),0  - pošalji upit
UCN5804B-MBR,"8,83 € (66,53 kn)",IC-4-PHASE STEPPER MOTOR CNT,3  - ima na lageru
UCN5801EP-ALLEGRO,"11,55 € (87,02 kn)",IC,2  - ima na lageru
UCN5801A,"7,83 € (59,00 kn)",IC(DIP22),2  - ima na lageru
UCC3911DP-3,"7,96 € (59,97 kn)",IC LITHIUM ION BATTERY PROTECTOR,2  - ima na lageru
UCC3895N-TI,"13,27 € (99,98 kn)",IC-PWM CONTROLLER 0.1A 500kHz CH:4 (DIP2,1  - ima na lageru
UCC3895D-TI,"13,27 € (99,98 kn)",IC-PWM CONTROLLER 0.1A 500kHz CH:4 (SO20,2  - ima na lageru
UCC3818N-TI,"5,97 € (44,98 kn)",IC PMIC PFC CONTRL. 1.2A 0.2:65V 80-120k,4  - ima na lageru
UCC3818AD-TI,"6,80 € (51,23 kn)",IC-POWER FACTOR CORRECTION (SOIC16),0  - pošalji upit
UCC3813D-TI,"8,63 € (65,02 kn)",IC-POWER FACTOR REGULATOR (SO16),4  - ima na lageru
UCC3808D-TI,"5,50 € (41,44 kn)",IC-PWM CONTROLLER 0-70*C 12.5-14V (SO8),5  - ima na lageru
UCC3804N-TEX,"4,25 € (32,02 kn)",IC-DC-DC CONV.PWM CONT.1A(DIP8),7  - ima na lageru
UCC3804D-TEX,"7,12 € (53,65 kn)","IC-DC-DC CONVERTER,PWM CONT.1A(SO8)",17  - ima na lageru
UCC3802N-TI,"11,00 € (82,88 kn)",IC-CURRENT MODE CONTROLLER (DIP8),5  - ima na lageru
UCC3802D-TI/UC(SO8),"9,03 € (68,04 kn)",IC-CURRENT MODE CONTROLLER,8  - ima na lageru
UCC37322P-TI,"5,97 € (44,98 kn)",IC-DRIVER CH:1 (DIP8),2  - ima na lageru
UCC3583D-TI,"16,13 € (121,53 kn)",IC-SWITCH. CONTROLLER In: 15V Ou: 5V (SO,0  - pošalji upit
UCC28C45DR-TI(SO8),"5,39 € (40,61 kn)",IC-SMD,1  - ima na lageru
UCC28C42DR-TI,"3,98 € (29,99 kn)",IC SWITCHING CNTRL.(SO8),5  - ima na lageru
UCC28C42,"0,00 € (0,00 kn)",IC=UC2842,0  - pošalji upit
UCC2895N-TI,"14,60 € (110,00 kn)",IC-BiCMOS ADV PHASE SW. CNTRL(DIP20),1  - ima na lageru
UCC2895DW-TI(SO20),"14,60 € (110,00 kn)",IC-BiCMOS ADV PHASE SW. CNTRL,1  - ima na lageru
UCC28910DR-TI,"5,00 € (37,67 kn)",IC-SWITCHING CONTROLLER  85-265V (SO8),3  - ima na lageru
UCC28600D-TI,"3,98 € (29,99 kn)",IC-PWM CONTROLER 1A CH:1 (SO8) 21:32V,5  - ima na lageru
UCC28511DW-TI(SO20),"11,28 € (84,99 kn)",IC-SMD-PFC/PWM COMB CONTROLLER,2  - ima na lageru
UCC28180DR-TI,"3,98 € (29,99 kn)",IC-CCM FOR PFC CONTRL. (SO-8),0  - pošalji upit
UCC28084D-TI(SO8),"9,56 € (72,03 kn)","IC-PMIC,PWM CONTROLL.",4  - ima na lageru
UCC28070DW,"0,00 € (0,00 kn)",IC SMD,0  - pošalji upit
UCC2806D,"5,97 € (44,98 kn)",IC-SMD(SO16),1  - ima na lageru
UCC28061-TI,"5,97 € (44,98 kn)",IC SMD (SOP16),4  - ima na lageru
UCC28051D-TI(SO8),"3,32 € (25,01 kn)","IC-DRIVER,PFC CONTROLLER,750mA(SO8)",9  - ima na lageru
UCC28019AD-TI(SO8),"5,31 € (40,01 kn)","IC-SMD-PMIC,PFC CONTROLLER",13  - ima na lageru
UCC27324P-TI,"5,16 € (38,88 kn)",C GATE DRIVER DUAL 4A (DIP8),7  - ima na lageru
UCC27324DG-TI(HVSSOP-8),"5,16 € (38,88 kn)",IC-SMD GATE DRIVER DUAL 4A (HVSSOP-8),10  - ima na lageru
UCC27322-TI(SO8),"5,37 € (40,46 kn)","IC-SMD-DRIVER,LOW-SIDE,GATE DRIVER",22  - ima na lageru
UCC25600D-TI(SO8),"4,78 € (36,01 kn)",IC-SMD-MODE CONTROLLER(SOIC8),4  - ima na lageru
UCC21530DWK-TI,"0,00 € (0,00 kn)","IC-GATE DRIVER ISOLATED IGBT,MOSFET",0  - pošalji upit
UCC21520DW,"16,59 € (125,00 kn)",IC,1  - ima na lageru
UC3907N,"9,87 € (74,37 kn)",IC LOAD SHARE CONTROLLER(DIP16),10  - ima na lageru
UC3906N-TEX(MALAYSIA),"11,06 € (83,33 kn)",IC-BAT-CHARG.,3  - ima na lageru
UC3883C-SMD,"0,00 € (0,00 kn)",IC=UC3843-SMD,0  - pošalji upit
UC3872N,"7,60 € (57,26 kn)",IC(DIP14),10  - ima na lageru
UC3867N(DIP16),"18,58 € (139,99 kn)",IC,1  - ima na lageru
UC3854N-TI,"5,97 € (44,98 kn)",IC-POWER FACTOR CONTROLLER(DIP16),6  - ima na lageru
UC3854BDW-TI(SO16),"8,75 € (65,93 kn)","IC-SMD-DC-DC CONVERTER,PWM CONT(SO16)",4  - ima na lageru
UC3854AN-TI(DIP16),"8,63 € (65,02 kn)","C-DC-DC CONVERTER,PWM CONT",4  - ima na lageru
UC3854ADW-TI(SO16),"11,81 € (88,98 kn)","IC-SMD-DC-DC CONVERTER,PWM CONT(SO16)",1  - ima na lageru
UC3853N-UC-DIP,"5,00 € (37,67 kn)",IC-LOW VOLTAGE  HEX INVERT(DIP8),9  - ima na lageru
UC3853D-TI/UC,"7,49 € (56,43 kn)",IC-LOW VOLTAGE CMOS HEX INVERT(SO8),10  - ima na lageru
UC3851N-TI,"13,32 € (100,36 kn)",IC-PWM I-CNTRL 32V .5% 50KHZ,5  - ima na lageru
UC3846N-TI(DIP16),"5,11 € (38,50 kn)",IC(DIP16)=KA3846=SG3846,8  - ima na lageru
UC3846DWTR-TI(SO16),"8,69 € (65,47 kn)",IC-PWM CONTROLLER,12  - ima na lageru
UC3845N-MBR,"1,10 € (8,29 kn)","IC-DC-DC CONVERTER,PWM CONT(DIP8)",25  - ima na lageru
UC3845BNG-ST(DIP8),"1,19 € (8,97 kn)",IC-PWM CONTROLLER Uin-7.6-36v 1A(DIP8),1  - ima na lageru
UC3845BD1G-SMD-ST(CH),"1,40 € (10,55 kn)",C PWM CONTROLLER Uin-7.6-36v 1A(SO8),28  - ima na lageru
UC3845AN-TEX(U.K),"1,86 € (14,01 kn)","IC PWM CONTROLLER Uin-0,3-5,5v 1A(DIP8)",3  - ima na lageru
UC3845AD8-SMD-TEX(MALAYSIA),"1,76 € (13,26 kn)","IC-PWM CONTROLLER Uin;0,3-25v 250mA(SO8)",0  - pošalji upit
UC3845AD14-TI(SO14),"2,39 € (18,01 kn)","IC-SMD-PWM 1A 8,2-30V 500kHz",80  - ima na lageru
UC3844N-ST(DIP8),"1,99 € (14,99 kn)","IC STROM-PWM 1A 11,5-30V 500KHz",12  - ima na lageru
UC3844BDG-ON(SO14),"1,33 € (10,02 kn)","IC-VOLTAGE STAB.ADJUSTABLE,1A(SO14)",19  - ima na lageru
UC3844BD1G-ON(SO8),"1,50 € (11,30 kn)","IC-SMD-DRIVER,PWM CONTROLLER(SO8)",3  - ima na lageru
UC3844AD8-TI(SO8),"1,90 € (14,32 kn)",IC-SMD-DRIVER PWM CONTR(SO8),9  - ima na lageru
UC3843N-ST(DIP8),"1,79 € (13,49 kn)","IC CURRENT-PWM 1A 8,2-30V 500kHz (DIP8)",1  - ima na lageru
UC3843D-ON(SO14),"0,80 € (6,03 kn)","IC-SMD-CURRENT-PWM 1A 8,2-30V(SO14)",34  - ima na lageru
UC3843BN-ST(DIP8),"1,10 € (8,29 kn)","IC-DRIVER,PWM CONTR.(DIP8)",10  - ima na lageru
UC3843BD1G(SO8)-ON,"1,06 € (7,99 kn)","IC-SMD-DRIVER,PWM CONTR",15  - ima na lageru
UC3843AD-TI(SO8),"1,95 € (14,69 kn)","IC-SMD-DRIVER,PWM CONTR.(SO8)",1  - ima na lageru
UC3843AD-ON(SO14),"1,59 € (11,98 kn)","IC-SMD-DRIVER,PWM CONTR.(SO14)",0  - pošalji upit
UC3842N-ST(DIP8),"1,20 € (9,04 kn)","IC CURRENT-PWM 1A 11,5-30V 500kHz (DIP8)",25  - ima na lageru
UC3842D-TI(MEX)-SMD-14PIN,"1,81 € (13,64 kn)","IC-SMD CURRENT PWM 1A 11,5-30V(SOP14)",9  - ima na lageru
UC3842BN-TI(DIP8),"2,65 € (19,97 kn)","IC-DRIVER,PWM CONTROLLER(DIP8)",0  - pošalji upit
UC3842BD1R2-ON(SO8),"1,28 € (9,64 kn)","IC-SMD-DRIVER,PWM CONTROLLER",12  - ima na lageru
UC3842AN-ON(DIP8),"2,65 € (19,97 kn)","IC-VOLTAGE STAB.1A,5V,CH1(DIP8)",0  - pošalji upit
UC3842A-ON(SO8),"1,46 € (11,00 kn)",IC-SMD,0  - pošalji upit
UC3836N,"0,00 € (0,00 kn)",IC ADJ. LDO VOLT. REG. 2.5V-35V DIP8,0  - pošalji upit
UC3833N,"0,00 € (0,00 kn)",IC ADJ. LDO VOLT. REG. 2-36V DIP8,0  - pošalji upit
UC3832BN-ST(DIP8),"1,19 € (8,97 kn)",IC-PWM CONTROLLER 1A 48-500kHz ch1,10  - ima na lageru
UC3825N-TI,"5,31 € (40,01 kn)","IC-DC-DC CONV.,PWM CONTROLLER(DIP16)",10  - ima na lageru
UC3825ADWG4-TI,"7,98 € (60,13 kn)","IC-SMD-DRIWER,PWM CONT.5.1V(SO16)",1  - ima na lageru
UC3715N-UNITROD(DIP8),"7,43 € (55,98 kn)",IC,2  - ima na lageru
UC3709N-TI(DIP8),"11,28 € (84,99 kn)",IC-DUAL HIGH SPEED FET DRIVER,4  - ima na lageru
UC3706-TI,"13,01 € (98,02 kn)",IC-DUAL HIGH SPEED MOSFET DRVR (DIP16),5  - ima na lageru
UC3637N-TI,"17,88 € (134,72 kn)","IC-DRIVER,PWM CONTR.13.5V(DIP18)",2  - ima na lageru
UC3611N,"12,77 € (96,22 kn)",IC-4 X DIODE 50V 4A(DIP8),5  - ima na lageru
UC3526,"0,00 € (0,00 kn)",IC=SG3526N,0  - pošalji upit
UC3525ADW-TI,"4,23 € (31,87 kn)",IC-SMD-PWM CONTROLLER(SOP16),5  - ima na lageru
UC3525,"0,00 € (0,00 kn)",IC=SG3525AN,0  - pošalji upit
UC3524N-TI((DIP16),"2,65 € (19,97 kn)",IC-SWITCHING CONTROLLERS,0  - pošalji upit
UC3524D-TI(SO16),"5,61 € (42,27 kn)",IC-SMD-SWITCHING CONTROLLER,3  - ima na lageru
UC3524AN-TI/UC(DIP16),"5,61 € (42,27 kn)",IC,5  - ima na lageru
UC3524AN,"0,00 € (0,00 kn)",IC=SG3524N,0  - pošalji upit
UC2950T,"13,27 € (99,98 kn)",IC(TO220-5),2  - ima na lageru
UC2875DWP,"13,14 € (99,00 kn)",IC,2  - ima na lageru
UC2854N-TI,"6,90 € (51,99 kn)","IC-DC-DC CONVERTER,PWM CONTR.2A(DIP16)",12  - ima na lageru
UC2853ADTR,"4,51 € (33,98 kn)",IC-SMD(SO8),4  - ima na lageru
UC2845N-TI,"3,72 € (28,03 kn)","IC-DRIVER,PWM CONTROLLER(DIP8)",7  - ima na lageru
UC2845BN-ST(DIP8),"1,99 € (14,99 kn)","IC-DRIVER,PWM CONTROLLER",6  - ima na lageru
UC2845BDG-ON(SO14),"2,12 € (15,97 kn)",IC-SMD-DRIVER.PWM CONT.(SO14),10  - ima na lageru
UC2845BD1G-ON(SO8),"1,99 € (14,99 kn)","IC-SMD-PMIC,PWM CONTROLLER",12  - ima na lageru
UC2844N-MBR,"2,58 € (19,44 kn)","IC-(DIP8)DRIWER,PWM CONTROLLER",2  - ima na lageru
UC2844D8G4-TEX,"2,30 € (17,33 kn)","IC-DC-DC CONVERTER,PWM CONTR.(SO8)",1  - ima na lageru
UC2844BN-ST,"1,33 € (10,02 kn)",IC-(DIP8)PWM CONTROLLER; 1A;15V CH:1,8  - ima na lageru
UC2844BDR-ON,"1,06 € (7,99 kn)","IC(SMD)DRIVER,PWM CONTROL(SO14)",0  - pošalji upit
UC2844BD1-ST(SO8),"1,33 € (10,02 kn)","IC-SMD-DRIVER,PWM CONT.1A 15V(SO8)",14  - ima na lageru
UC2844AD14-TI,"3,34 € (25,17 kn)",IC(SMD)PWM CONTROLL.1A 15V CH1(SO14),5  - ima na lageru
UC2844AD-TI,"2,62 € (19,74 kn)","IC-SMD-DRIWER,PWM CONTR. 1A,15V(SOIC8)",0  - pošalji upit
UC2843N-TI(DIP8),"2,65 € (19,97 kn)",IC-DIP-DRIVER PWM CONTROLLER,15  - ima na lageru
UC2843D,"2,26 € (17,03 kn)",IC-SMD,2  - ima na lageru
UC2843BDGTI(SO14),"0,00 € (0,00 kn)","IC PWM CONTROLLER 1A; 48÷500kHz, 1CH",0  - pošalji upit
UC2843B,"2,52 € (18,99 kn)",IC SMD - SOIC8 PWM CONTROLLER,14  - ima na lageru
UC2843AN(DIP8)-TI,"3,38 € (25,47 kn)",IC-PWM CONTROLLER(DIP8),1  - ima na lageru
UC2843ADG4(SO14)-TI,"3,38 € (25,47 kn)","IC-DRIWER,PWM CONTROLLER(SO14)",5  - ima na lageru
UC2843AD8G4-TI(SO8),"2,79 € (21,02 kn)","IC-SMD-DRIWER,PWM CONTROLLER",6  - ima na lageru
UC2842AN-TI,"2,22 € (16,73 kn)",IC-DRIVER PWM CONTR. 1A 13.5V (DIP8),24  - ima na lageru
UC2825N-TI,"10,78 € (81,22 kn)",IC-PWM CONTROLLER(DIP16),8  - ima na lageru
UC28023DW-TI,"7,96 € (59,97 kn)",IC SMD (SOIC16),5  - ima na lageru
UC2526ANG4,"6,49 € (48,90 kn)",IC(DIL8),2  - ima na lageru
UC2526ADWG4,"6,49 € (48,90 kn)",IC-SMD(SOIC18),1  - ima na lageru
UC2525ADW-TI(SO16W),"4,76 € (35,86 kn)",IC-SMD-PWM controller; 0.5A; 500kHz; Cha,6  - ima na lageru
UC2524N-TI/UC(DIP16),"3,98 € (29,99 kn)",IC-SWITCHING CONTROLLER,1  - ima na lageru
UC2524DW-TI(SO16),"3,72 € (28,03 kn)",IC-SWITCH CNTRL. (SO16),8  - ima na lageru
UC2524,"0,00 € (0,00 kn)",TL494,0  - pošalji upit
UC1709CT,"0,00 € (0,00 kn)",IC=UA741CN8-ST,0  - pošalji upit
UBA2071AT-NXP,"7,43 € (55,98 kn)",IC-DISPLAY DRIV.&CONTROLL(SOP24),14  - ima na lageru
UAA4006ADP-ST,"10,09 € (76,02 kn)",INTEGRIRANI KRUG,7  - ima na lageru
UAA4000,"2,52 € (18,99 kn)",INTEGRIRANI KRUG,1  - ima na lageru
UAA2016P-MOT,"6,45 € (48,60 kn)",IC-ZERO CROS. TRIG/PHASE CNT,3  - ima na lageru
UAA2003-MBR,"3,55 € (26,75 kn)",IC-PLL INT. FOR FREQ. SYNTH.,0  - pošalji upit
UAA190,"2,39 € (18,01 kn)",INTEGRIRANI KRUG,4  - ima na lageru
UAA180,"1,66 € (12,51 kn)",INTEGRIRANI KRUG,0  - pošalji upit
UAA170-SIE,"12,21 € (92,00 kn)",INTEGRIRANI KRUG,3  - ima na lageru
UAA146,"0,00 € (0,00 kn)",IC,0  - pošalji upit
UAA145/DIV,"0,00 € (0,00 kn)",IC-THYRISTOR 3-PHASE CNTRL(DIP14),0  - pošalji upit
UAA1016B-MOT,"2,28 € (17,18 kn)",INTEGRIRANI KRUG,0  - pošalji upit
UAA1016-MOT(DIP8),"12,34 € (92,98 kn)",IC,3  - ima na lageru
UAA1008ADP-MOT,"6,82 € (51,39 kn)",INTEGRIRANI KRUG,4  - ima na lageru
UAA1008ADC,"2,59 € (19,51 kn)",INTEGRIRANI KRUG,2  - ima na lageru
UAA1004-MOT,"2,96 € (22,30 kn)",INTEGRIRANI KRUG,0  - pošalji upit
UAA1004,"0,00 € (0,00 kn)",IC(DIP8),0  - pošalji upit
UA9639CP-MBR,"2,11 € (15,90 kn)",IC-DUAL DIFF. LINE RECEIVER(DIP8),0  - pošalji upit
UA79M05-ON,"0,66 € (4,97 kn)",IC-STABILIZATOR NAPONA -5V 0.5A (TO220),7  - ima na lageru
UA79L24-MBR,"0,52 € (3,92 kn)",IC-REGULATOR -24V 0.1A(TO92),14  - ima na lageru
UA79L18-MBR,"0,47 € (3,54 kn)",IC-REGULATOR -18V 0.1A(TO92),13  - ima na lageru
UA79L15ACD-SMD(PHILIPPINES),"0,40 € (3,01 kn)",IC-U-REG-15V 0.1A(SO8),23  - ima na lageru
UA79L15ABPG-ON,"0,64 € (4,82 kn)",REGULATOR -15V 0.1A(TO92),8  - ima na lageru
UA79L12-ST,"0,44 € (3,32 kn)",IC-REGULATOR -12V 0.1A(TO92),26  - ima na lageru
UA79L10-MBR,"0,60 € (4,52 kn)",REGULATOR -10V 0.1A(TO92),5  - ima na lageru
UA79L09-MBR,"1,19 € (8,97 kn)",IC-REGULATOR -9V 0.1A(TO92),20  - ima na lageru
UA79L08,"0,33 € (2,49 kn)","IC-Voltage regulator; linear, fixed; 8V;",17  - ima na lageru
UA79L06-MBR,"0,41 € (3,09 kn)",IC-REGULATOR -6V 0.1A(TO92),2  - ima na lageru
UA79L05-MBR,"0,53 € (3,99 kn)",IC-REGULATOR -5V 0.1A=TS79L05CT(TO92),23  - ima na lageru
UA7924-MBR,"0,53 € (3,99 kn)",NEG V-REG -24V 1.5A 4%,26  - ima na lageru
UA7920-ST,"0,44 € (3,32 kn)",IC-REGULATOR -20V 1A,1  - ima na lageru
UA7918-MBR,"0,46 € (3,47 kn)",IC-REGULATOR (-18V)1.5A,7  - ima na lageru
UA7915-ST,"0,66 € (4,97 kn)",IC-REGULATOR -15V 1.5A(TO220),30  - ima na lageru
UA7912F-ST(TO220),"0,66 € (4,97 kn)",IC-REG.VOLTAŽE 12V 1.5A=L7912CP,0  - pošalji upit
UA7912CP-ST,"0,66 € (4,97 kn)",IC-REGULATOR -12V 1.5A(TO220)=L7912CP,0  - pošalji upit
UA7910,"1,33 € (10,02 kn)",NEG V-REG 10V 1A,14  - ima na lageru
UA7909CT-FSC,"0,84 € (6,33 kn)",IC-REGULATOR -9V 1A(TO220)=LM7909,0  - pošalji upit
UA7908/DIV,"0,00 € (0,00 kn)",,0  - pošalji upit
UA7908-MBR,"0,39 € (2,94 kn)",IC-REGULATOR,50  - ima na lageru
UA7906-MBR,"0,66 € (4,97 kn)",ICREGULATOR -6V 1.5A(TO220),27  - ima na lageru
UA7905F-ST(TO220F),"1,06 € (7,99 kn)",IC-REGULATOR -5V 1.5A=L7912CP,4  - ima na lageru
UA7905-MBR,"0,66 € (4,97 kn)",IC-REGULATOR(-5V 1.5A)=L7905,13  - ima na lageru
UA78T15-MBR,"2,32 € (17,48 kn)",IC-POS V-REG 15V 3A,1  - ima na lageru
UA78T12-FSC,"0,00 € (0,00 kn)",IC-POS V-REG 12V 3A,0  - pošalji upit
UA78T05-MBR,"1,92 € (14,47 kn)",IC-POS V-REG 5V 3A,2  - ima na lageru
UA78S75-ST,"1,86 € (14,01 kn)",IC-REGULATOR NAPONA 7.5V 2A(TO220),8  - ima na lageru
UA78S40CN-TI(DIP16),"3,47 € (26,14 kn)","IC-DC/DC CONV.Uin2.5-40V-Uout2,5-40V",5  - ima na lageru
UA78S24-ST(CH),"0,93 € (7,01 kn)",IC-REGULATOR NAPONA 24V 2A 4%(TO220),75  - ima na lageru
UA78S18-ST,"0,72 € (5,42 kn)",IC-REGULATOR NAPONA 18V 2A 4%(TO220),1  - ima na lageru
UA78S15-ST,"0,87 € (6,56 kn)",IC-REGULATOR NAPONA 15V 2A 4%,18  - ima na lageru
UA78S12CV-ST(MALAYSIA),"0,77 € (5,80 kn)",IC-REG.NAPONA 12V 2A 4%=L78S12CV(TO220),15  - ima na lageru
UA78S10-ST(CH),"1,59 € (11,98 kn)",IC-REGULATOR NAPONA 10V 2A 4%(TO220),15  - ima na lageru
UA78S09-ST,"0,80 € (6,03 kn)",IC-REGULATOR NAPONA 9V 2A 4%(TO220AB),10  - ima na lageru
UA78S05-ST,"0,85 € (6,40 kn)",REGULATOR NAPONA 5V 2A 4%,32  - ima na lageru
UA78R15/(4PIN),"1,99 € (14,99 kn)",IC V-REG.(TO220F-4PIN),2  - ima na lageru
UA78R12PI-SMD,"1,59 € (11,98 kn)",IC-SMD 5pin,18  - ima na lageru
UA78R12-MBR,"1,65 € (12,43 kn)",IC-4 PINPOS V-REG 12V 1A+RESET(TO220),0  - pošalji upit
UA78R08-MBR,"1,66 € (12,51 kn)",IC 4PIN(TO-220),18  - ima na lageru
UA78R05F-ON(TO220-4),"1,59 € (11,98 kn)",IC-VOLTAGE REG. 5V 1A=KIA78R05,15  - ima na lageru
UA78R05,"0,00 € (0,00 kn)",IC-REG.NAPONA 5V(TO220F-4),0  - pošalji upit
UA78M33CKVURG3,"1,33 € (10,02 kn)",IC-VOLT REGULATOR 3.3V(TO252),0  - pošalji upit
UA78M24CP-TSC(TAIWAN),"0,51 € (3,84 kn)","IC U-Reg +24V 0,5A (TO-252)",23  - ima na lageru
UA78M20-ST,"1,94 € (14,62 kn)",IC-REG.20V 700mA(TO220),9  - ima na lageru
UA78M15CT-MOT,"0,93 € (7,01 kn)","IC-REGULATOR-OKRUGLI-15V 0,5A(TO220AB)",1  - ima na lageru
UA78M15CP-TSC(TAIWAN),"0,51 € (3,84 kn)","IC U-Reg +15V 0,5A (TO252)=TS78M15CP",11  - ima na lageru
UA78M12CP-SMD-TSC(TAIWAN),"0,64 € (4,82 kn)","IC SMD U-REG +12V 0,5A(TO252)",25  - ima na lageru
UA78M12CG-MOT-OKRUGLI,"0,93 € (7,01 kn)",IC-REGULATOR 12V(TO39),9  - ima na lageru
UA78M09CP-TSC(TAIWAN),"0,60 € (4,52 kn)","IC U-Reg +9V 0,5A (TO252)=TS78M09CP",34  - ima na lageru
UA78M09A-JRC(TO220F),"0,53 € (3,99 kn)",IC(TO220F),9  - ima na lageru
UA78M08CP-TSC(TAIWAN),"0,93 € (7,01 kn)","IC-U-Reg +8V 0,5A(DPAK)",4  - ima na lageru
